nl|zoals de katharen. Het geweten van Europa van die tijd was Bernardus van Clairvaux. Hij
nl|wist de neuzen in een richting te krijgen, de oproep voor de Tweede Kruistocht. Deze
nl|maal deden de Rooms-koning Koenraad III van Hohenstaufen en koning Lodewijk VII van Frankrijk mee.
nl|Wegens gebrek aan samenspraak eindigde de Tweede Kruistocht in een fiasco, bovendien ging het huwelijk
nl|van Lodewijk met Eleonora van Aquitanië aan diggelen. Eleonora hertrouwde in 1152 met Hendrik II
nl|van Engeland en zo kwam de helft van Frankrijk in Engelse handen. Een nieuw dieptepunt
nl|in de investituurstrijd was tussen keizer Frederik I Barbarossa en Paus Alexander III. Na de
nl|nederlaag tijdens de Slag bij Legnano (1176) tegen de Lombardische Liga gesteund door Alexander, erkende
nl|Barbarossa de paus. 1187. Een schokgolf ging door Europa. Jeruzalem was veroverd door sultan Saladin.
nl|Paus Clemens III riep het christendom op tot de Derde Kruistocht. Als voornaamste leiders traden
nl|op de Duitse keizer Frederik Barbarossa en de koningen Filips II van Frankrijk en Richard
nl|Leeuwenhart van Engeland. Het Duitse leger kwam het eerst aan in Klein-Azië, maar Frederik Barbarossa
nl|verdronk op 10 juni 1190 in de Selef, waarna het Duitse leger uiteenviel. De Franse
nl|en Engelse koningen kwamen over zee en veroverden Akko in 1191. Wegens aanhoudende wrijvingen met
nl|Richard Leeuwenhart trok Filips August zich terug. Uiteindelijk kwamen Richard en Saladin in 1192 tot
nl|een overeenkomst: Jeruzalem zou in handen blijven van de moslims, maar er zou vrij toegang
nl|worden verleend aan christelijke pelgrims. = Dertiende eeuw = Na de dood van Keizer Hendrik
nl|VI brak de strijd uit tussen de Ghibellijnen en de Welfen. Ook de Fransen en
nl|de Engelsen lagen met elkaar overhoop. Paus Innocentius III maakte van de situatie gebruik om
nl|het laken naar zich toe te schuiven. Hij begon verschillende oorlogen en slaagde erin zijn
nl|invloed op de vele koninkrijken en vorstendommen in Europa te laten gelden. Een daarvan was
nl|de oproep tot de Vierde Kruistocht, die eindigde met het Beleg en val van Constantinopel
nl|(1204) en het begin van het Latijnse Keizerrijk. De bedelorden die aan het begin van
nl|de 13e eeuw ontstonden, leverden een bijdrage aan de opleving van een nieuwe vroomheid in
nl|de steden. De Slag bij Bouvines kan beschouwd worden als de eerste pan-Europese oorlog. Deze
nl|slag werd in 1214 geleverd tussen keizer Otto IV van het Heilige Roomse Rijk en
nl|zijn bondgenoten en koning Filips Augustus van Frankrijk. Otto IV werd, alhoewel hij numeriek in
nl|de meerderheid was, verpletterend verslagen. Als gevolg van deze overwinning nam de macht van de
nl|Franse koning sterk toe. Net voor zijn dood riep paus Innocentius III, het Vierde Lateraans
nl|Concilie bijeen, die achteraf wordt beschouwd als een van de belangrijkste van de middeleeuwen. Tijdens
nl|het concilie werd de oproep gedaan voor de Vijfde Kruistocht, die op een sisser afliep.
nl|Paus Honorius III kreeg een vreemd bericht van koning George IV Lasja van Georgië, dat
nl|hij zijn hulptroepen voor de Vijfde Kruistocht niet kan sturen, omdat die zijn omgebracht door
nl|de Mongolen. Na te zijn geëxcommuniceerd, vertrok keizer Frederik II schoorvoetend, als koning van Jeruzalem,
nl|op kruistocht, geëscorteerd door de Duitse Orde. Frederik heronderhandelde met sultan Al-Kamil, het verdrag van
nl|Jaffa (1192) en keerde naar huis terug. Na eerst het Kievse Rijk te hebben veroverd,
nl|versloegen de Mongolen, de Polen bij Liegnitz en de Hongaren bij Mohi. De Mongolen zetten
nl|hun veroveringen niet verder door en keerden terug vanwaar ze waren gekomen, een wonderbaarlijke wending.
nl|De zoon van Al-Kamil trok zich van het afgesloten verdrag niets aan en liet Jeruzalem
nl|plunderen. Paus Innocentius IV riep het Concilie van Lyon bijeen en deed een oproep tot
nl|een nieuwe kruistocht onder leiding van Lodewijk IX van Frankrijk. Er werd ook iets anders
nl|beslist op dat concilie, namelijk de afzetting keizer Frederik. Boudewijn II van Namen, de langst
nl|regerende Latijnse keizer, beleefde niet veel plezier aan zijn titel en hield er enkel een
nl|financiële put aan over. De Republiek Venetië zoog Constantinopel leeg. Met steun van de Republiek
nl|Genua heroverde in 1261, Michaël VIII Palaiologos het Nieuwe Byzantijnse Rijk. In 1270 was er
nl|geen keizer en geen paus. De meest invloedrijke persoon van Europa, koning Lodewijk IX van
nl|Frankrijk, vertrok voor een tweede maal op een slecht gecoördineerde kruistocht. Hij stierf oneervol in
nl|Tunesië. Zijn broer Karel en Eduard I van Engeland kwamen jaar later toe, de laatste
nl|kruistocht naar het Heilige Land. = Romaanse en vroeggotische stijl = De hoge middeleeuwen begonnen
nl|op het gebied van de kunst eigenlijk al rond 1000 met de romaanse stijl. Ondanks
nl|de benaming is het romaans als bouwstijl slechts indirect gebaseerd op de bouwstijl van de
nl|Romeinen. Feitelijk komt deze stijl voort uit de Karolingische bouwkunst, waarin principes uit de Romeinse
nl|architectuur werden herontdekt. De romaanse stijl werd gekarakteriseerd door kleine rondboogvensters en decoraties met eveneens
nl|ronde bogen. De stenen muren droegen het grootste deel van het gewicht van het gebouw
nl|op zich, waardoor grotere ramen niet mogelijk waren. Omdat veel gebouwen in die tijd van
nl|hout gemaakt werden, bleven feitelijk vrijwel alleen kerken en kloosters in de romaanse bouwstijl bewaard.
nl|Hoewel de kenmerken vrij algemeen zijn, kent de romaanse stijl grote regionale verschillen. Bovendien maakte
nl|de stijl een geleidelijke ontwikkeling door die uiteindelijk, door de grootschalige toepassing van het kruisribgewelf,
nl|zou leiden tot het ontstaan van de gotische bouwstijl, waardoor de romaanse stijl werd verdrongen.
nl|De vroeggotiek was de eerste vernieuwende kunststijl sinds de val van het West-Romeinse Rijk en
nl|begon als bouwstijl in het jaar 1122. In de abdij van Saint-Denis bij Parijs, zette
nl|abt Suger een grote verbouwing in gang. Dit resulteerde in het eerste vroeggotische bouwwerk. Het
nl|verschil tussen de gotiek en het romaans is dat de gotiek voorheen noodzakelijke bouwelementen weglaat.
nl|Dit was mogelijk door de toepassing van kruisribgewelf, spitsboog en pilaren. Buitenwaartse krachten, die de
nl|neiging hebben de muren naar buiten te drukken, waren in de romaanse architectuur met haar
nl|dikke muren geen probleem, maar moesten bij deze veel lichtere constructie op de een of
nl|andere manier afgevoerd worden. Hiervoor werd de luchtboog verder ontwikkeld. Hierdoor ontstond een sterke constructie
nl|die in de romaanse stijl onmogelijk was en die een grotere verticaliteit toeliet. Dit zorgde
nl|ervoor dat de kerken veel hoger konden worden en dat er ruimte vrijkwam in de
nl|kerk, door het weglaten van dragende onderdelen. De vroeggotiek werd gevolgd door de hooggotiek, een
nl|stijl die zich vooral kenmerkte doordat de gotiek nog meer werd toegepast. = Wetenschap en
nl|cultuur = De zogeheten "renaissance van de 12e eeuw" ging op geestelijk gebied gepaard met
nl|een sterke opleving van de wetenschap. Na 1200 leerden ook koopmanszonen op de kloosterscholen lezen,
nl|schrijven en rekenen. Veel van deze niet-geestelijke geschoolde burgers kregen een baan in de handel
nl|of het bestuur. Halverwege de 12e eeuw ontstonden uit de kathedraalscholen van Bologna en Parijs
nl|de eerste universiteiten. Studenten konden zich daar specialiseren in geneeskunde, recht of theologie. Deze opleving
nl|van de wetenschap zorgde ervoor dat in korte tijd de hoofdwerken van Arabische en Griekse
nl|filosofen en zuiver wetenschappelijke teksten in het Latijn werden vertaald. Tegen 1200 beschikte men in
nl|het Westen slechts over een beperkt aantal van de hoofdwerken van Aristoteles in vertaling, die
nl|als de tolk van de natuurlijke orde werd beschouwd. De dominicaan Willem van Moerbeke en
nl|anderen vertaalden in de eerste helft van de 13e eeuw de rest van Aristoteles' oeuvre.
nl|Thomas van Aquino was de eerste theoloog die onderscheid maakte tussen het goddelijk en het
nl|menselijk recht, tussen geestelijke en wereldlijke macht. Hij stelde dat "het goddelijk recht dat op
nl|genade gebaseerd is, het menselijk recht dat uit de rede voortkomt niet uitsluit." De kracht
nl|van de menselijke rede werd ontdekt: Anselmus van Canterbury opende de deur voor de 'redenerende
nl|theologie'. Het grote vertrouwen in de menselijke rede leidde tot de scholastieke methode: een rustige,
nl|objectieve benadering waarbij de auteur geheel in dienst staat van het zoeken naar de waarheid.
nl|De scholastiek gebruikt gezaghebbende auteurs: in de Summa theologiae van Thomas staan 25.000 citaten uit
nl|de Bijbel, 2500 van Augustinus, en 2500 uit de werken van Aristoteles, naast vele aanhalingen
nl|uit Dionysius de Areopagiet en anderen, onder wie ook joodse schrijvers als Maimonides en islamitische
nl|auteurs als de filosofen Avicenna en Averroes. Bij aanvang van de hoge middeleeuwen was de
nl|kerstening ook tot het noorden van Europa doorgedrongen. De oude Germaanse en noordse mythologie werd
nl|nu ook in het noorden bijna geheel verlaten en als 'heidendom' beschouwd. De IJslandse dichter
nl|Snorri Sturluson heeft de restanten van de mondelinge overlevering uit de heroïsche tijd vastgelegd in
nl|de Edda, samen met de voorschriften die de skaldische dichtkunst regelden, die anders ook verloren
nl|was gegaan. Late middeleeuwen (± 1270 - ± 1500) Na de afzetting van Keizer Frederik
nl|II in 1245, viel het Heilige Roomse Rijk in verdeeldheid. De Rooms-Duitse koningen werden compromisfiguren
nl|van de keurvorsten. De invloedrijkste staat werd Frankrijk, vooral onder Filips IV van Frankrijk (1285-1314).
nl|Toen Paus Bonifatius VIII met zijn bul Unam Sanctam beweerde, dat hij na God de
nl|machtigste persoon ter wereld was, lieten de staatshoofden hem vallen. Paus Clemens V, een Fransman,
nl|verhuisde in 1309 de apostolische stoel van Rome naar Avignon. Filips had hem overtuigd om
nl|in Avignon te blijven, wat de macht van de Franse koning over de Kerk nog
nl|vergrootte. Het was het begin van de Babylonische ballingschap der pausen. Eind 13e eeuw werd
nl|de band met het Oosten verbroken, wat economisch en cultureel een verarming betekende. Het Beleg
nl|van Akko (1291) betekende het einde van het kruisvaarderstijdperk in de Levant. In 1295 bekeerden
nl|de Mongolen zich tot de islam en in 1299 ontstond er een nieuw imperium, het
nl|Ottomaanse Rijk. = Veertiende eeuw = Ook de verslechtering van het klimaat kan een rol
nl|gespeeld hebben. De grote hongersnood van 1315-1317 was het gevolg van een uitzonderlijk natte zomer,
nl|dit leidde tot een langdurige en diepe economische depressie. Toen Filips VI van Frankrijk, eerste
nl|koning van het Huis Valois, de titel van hertog van Guyenne, van Eduard III van
nl|Engeland afnam, verklaarde Eduard, dat hij en niet Filips de rechtmatige koning van Frankrijk is.
nl|Het begin van de Honderdjarige Oorlog (1337-1453). Engeland zou Frankrijk tijdens deze oorlogen plunderen, maar
nl|uiteindelijk zou het Franse leger, onder leiding van Jeanne d'Arc, de Engelsen uit Frankrijk verdrijven.
nl|In 1342 begon men met de bouw van het nieuwe Pausenpaleis in Avignon, daarvoor was
nl|er veel geld nodig. De verkoop van de aflaten was voor de Kerk een grote
nl|bron van inkomsten. Ergens in Tartarije waarde de Zwarte Dood rond. Hij deed zijn intrede
nl|in Europa met een Genuees schip in 1347. Ongeveer een derde van de Europese bevolking
nl|stierf aan de pest (1347-1351). Deze pestepidemie maakte een einde aan een periode van stabiele
nl|bevolkingsgroei en het wankele evenwicht tussen de oogst en de voedselbehoefte. Omdat een derde van
nl|de plattelandsbevolking was gestorven en veel land daarom onbebouwd bleef, konden de horigen en boeren
nl|in 1352 viermaal zoveel voor hun graan vragen, wat zorgde voor een forse loonstijging en
nl|meer rechten voor de arbeiders. De vraag naar graan was echter sterk gedaald als gevolg
nl|van de afgenomen bevolking. Hierdoor daalde de graanprijs, waardoor veel boeren noodgedwongen hun plattelandsleven opgaven
nl|en naar de steden trokken om daar een ambacht uit te oefenen. Ook waren er
nl|veel roofridders en plunderaars. Volgens sommige historici werden bepaalde delen van Europa – zoals de
nl|Midlands, de Povlakte, Bohemen en het huidige Zuid-Duitsland – niet door de depressie getroffen. Daar
nl|waar de pest minder hard toesloeg, begon het normale leven sneller en bloeide de handel
nl|terug op. De eerste Hanzadag vond plaats in Lübeck in 1356. De vader en de
nl|moeder van Peter I van Castilië bezweken aan de pest, Spanje geraakt betrokken in de
nl|Honderdjarige Oorlog en er brak een burgeroorlog (1351-1369) uit. De Joden kregen de schuld voor
nl|alle onheil. De Spaanse Inquisitie deed veel Joden uit Iberië op de vlucht slaan naar
nl|Frankrijk, Vlaanderen en Holland, maar ook naar Noord-Afrika. De jodenvervolging was in christelijk Europa vooral
nl|op gang gekomen tijdens de kruistochten vanaf 1095. Toen dan eenmaal het vervolgen en vermoorden
nl|van Joden vanuit christelijke motieven bezig was, vond men al snel nog extra 'redenen' om
nl|de Joden te haten. In de late middeleeuwen moest de Joodse bevolking het bijvoorbeeld ook
nl|ontgelden wegens de pest en de eerdergenoemde economische crisis. De Joden hadden een groot deel
nl|van het bankverkeer in handen gekregen door Kerkelijke renteverboden (die alleen voor christenen golden) en
nl|omdat Joden uit andere beroepen geweerd werden. In tijden van economische crisis en pest werd
nl|het aantrekkelijk om woede en onmacht op de Joodse schuldeisers en hun families af te
nl|reageren. De toch al geminachte en in christelijke ogen 'ongelovige' Joden werden vermoord omdat ze
nl|ervan beschuldigd werden waterbronnen te hebben vergiftigd met pestkiemen.Onder druk van de publieke opinie en
nl|de overtuigingskracht van twee mystica, Birgitta van Zweden en Catharina van Siena keerden de pausen
nl|terug naar Rome. Het resultaat was nog erger dan van tevoren. Er waren nu twee
nl|pausen, één te Avignon en één in Rome. Deze periode kreeg de naam, het Westers
nl|Schisma (1378-1417). Een poging de patstelling te doorbreken, eindigde met drie pausen. Kritiek brak los,
nl|van onder anderen John Wyclif, die stelde dat Christus het hoofd van de Kerk is
nl|en niet de paus. Dit zou uiteindelijk de basis leggen voor de protestantse leer van
nl|Maarten Luther. Rond 1385 ontstonden er twee nieuwe vorstendommen. De Lage Landen werden tussen 1384
nl|en 1443 samengevoegd tot de Bourgondische Nederlanden. De Unie van Krevo verbond, door een koninklijk
nl|huwelijk, Polen en Litouwen. De Unie van Kalmar in 1397 verenigde Scandinavië. Tijdens een zware
nl|aardbeving in 1354 werd het fort van Gelibolu vernietigd en zo konden de Ottomanen bij
nl|de Dardanellen doordringen naar Europa. Langzaam maar zeker rukten ze verder op. Onder sultan Murat
nl|I veroverden zij gebieden in Macedonië, Bulgarije en Servië, waarmee ze een zeer sterke aanwezigheid
nl|in Europa kregen. In 1362 veroverde sultan Murat I, Adrianopel en maakte het de hoofdstad
nl|van het Ottomaanse Rijk. Sofia werd in 1385 veroverd, Thessaloniki in 1387, later werd ook
nl|Albanië veroverd. Na de Slag op het Merelveld in 1389 maakten de Ottomanen, de Serviërs
nl|tot vazal. De 14e eeuw eindigde met een zware nederlaag van een gezamenlijk Europees leger
nl|tegen de Ottomanen in de Slag bij Nicopolis in 1396. Humanisme Francesco Petrarca, zelf priester,
nl|wordt traditioneel de vader van het humanisme genoemd en werd door velen beschouwd als de
nl|'vader van de renaissance'. In zijn werk Secretum meum wijst hij erop dat de vrije
nl|wil niet noodzakelijkerwijs een authentieke relatie met God in de weg staat. Petrarch beweerde dat
nl|God, de mens heeft voorzien van enorme intellectuele en creatieve mogelijkheden en de mens aanzet,
nl|die te gebruiken. Hij inspireerde de humanistische filosofie die leidde tot de intellectuele bloei van
nl|de renaissance. Hij geloofde in de immense morele en praktische waarde van de studie van
nl|oude geschiedenis en literatuur. De renaissancistische humanisten vormden een eerste groep; die zich verzette dat
nl|men zich baseerde op klassieke werken, die op bepaalde punten foute vertalingen vanuit het Grieks
nl|(of voor het Oude Testament het Hebreeuws) in het Latijn bezaten. Om deze te corrigeren
nl|moesten de gezaghebbende teksten in hun oorspronkelijke taal worden bestudeerd, bij voorkeur in een versie
nl|die het origineel zo dicht mogelijk benaderde. Latere toevoegingen en uitleggingen werden veel minder belangrijk
nl|gevonden. Daarnaast wilden de humanisten ook meer schrijvers en geleerden aan de canon toevoegen. Vóór
nl|de renaissance was de wetenschap vrijwel geheel gebaseerd geweest op een relatief klein aantal traditionele
nl|boeken en schrijvers, zoals de Bijbel en een aantal Griekse en Romeinse schrijvers zoals Plato,
nl|Aristoteles en Galenus. Het werk van de wetenschappers bestond uit het geven van commentaren op
nl|deze boeken en het toepassen van deze werken op actuele situaties. = Vijftiende eeuw =
nl|Begin 15e eeuw zag men de opkomst van nieuwe staten, die zich ontpopten tot welvarende
nl|ministaten, zelf tot wereldmacht. De zeeslag bij Modon in 1403 betekende het einde van de
nl|Republiek Genua en ook de dominantie van de Republiek Venetië over de Middellandse Zee. Vanaf
nl|nu regeerde het Koninkrijk Aragon over het westelijk deel en het Ottomaanse Rijk over het
nl|oostelijk deel van de Middellandse Zee. In de geest van de kruistochten en op zoek
nl|naar Pape Jan, zochten de Portugezen naar een manier om de islamitische veroveraar te contourneren.
nl|Dit zal leidden tot de Europese ontdekkingsreizen. Frankrijk, zwaar geteisterd door burgeroorlog en stuurloos door
nl|de mentale ontreddering van koning Karel VI, werd een gemakkelijke prooi voor de Engelse koning
nl|Hendrik V, die van het machtsvacuüm gebruik maakte om het Franse leger verpletterend te verslaan
nl|bij Azincourt (1415). Karels losbandige echtgenote Isabella van Beieren had aanvankelijk de Armagnacs gesteund en
nl|had toen zelfs een openlijke relatie met Lodewijk I van Orléans, maar later, na de
nl|dood van Lodewijk, koos ze partij voor de Engelsen en voor Jan zonder Vrees, die
nl|echter op zijn beurt vermoord werd in 1419. Dit alles leidde tot een Engels-Bourgondische coalitie,
nl|met de zoon van Jan, Filips de Goede, die bezegeld werd door het Verdrag van
nl|Troyes in 1420. Koningin Isabella bewoog haar zwakzinnige echtgenoot Karel VI ertoe zijn dochter Catharina
nl|uit te huwelijken aan Hendrik V, die Karel in Frankrijk zou opvolgen na diens dood
nl|- wat erop neerkwam dat Karel VI met dit verdrag zijn eigen zoon, Karel VII,
nl|onterfde. Rooms koning Sigismund van Luxemburg slaagde erin het kluwen van het Westers Schisma te
nl|ontwarren tijdens het Concilie van Konstanz (1414-1418). De nieuwe en enige paus werd Martinus V.
nl|Koning Sigismund had er wel een groot offer voor nodig, namelijk de veroordeling van zijn
nl|landgenoot Jan Hus. Rond 1430 herrees Europa uit zijn as. Eerst via de kleine vorstendommen,
nl|via meester-tacticus Filips de Goede, hertog van Bourgondië, bankier Cosimo de' Medici de Oude, heer
nl|van Florence, verspreiders van kunst en cultuur. De Portugese ontdekkingsreizigers voeren voorbij de mythische Kaap
nl|Bojador, de zuidelijk eindgrens. Een andere mythische figuur was Jeanne d'Arc. Mede dank zij haar
nl|verwierf het verschrompelde Frankrijk zijn status terug. Karel VII van Frankrijk, zoals andere tijdgenoten, was
nl|een hervormer. Belangrijker nog dan het territoriale herstel was zijn reorganisatie van leger en financiën,
nl|de basis van het latere vorstelijk absolutisme. Op militair gebied werkte hij aan de oprichting
nl|van een staand beroepsleger, dat de uitspattingen van de vroegere ongedisciplineerde legerbenden moest uitschakelen. Om
nl|deze onderneming te financieren, creëerde Karel belastingen (tailles) die niet onderworpen waren aan de voorafgaande
nl|toestemming van de Staten. Op kerkelijk terrein betekende de Pragmatieke Sanctie van Bourges (1438) eveneens
nl|een stap in de richting van het vorstelijk absolutisme, omdat daardoor de Franse Kerk rechtstreekser
nl|onder het gezag van de koning werd geplaatst. Tijdens de 15e eeuw verloor het feodalisme
nl|veel invloed in West-Europa. Steeds meer lenen vervielen in de handen van steeds minder adellijke
nl|families door het proces van vererving. Zo hadden Vlaanderen, Holland en Luxemburg oorspronkelijk ieder hun
nl|eigen graaf of groothertog, maar uiteindelijk was dat dezelfde persoon. Uiteindelijk ontstonden daardoor meestal twee
nl|grote bondgenootschappen in de vorm van een lappendeken die elkaar de macht bestreden zoals de
nl|Hoeken en Kabeljauwen. Rond 1500 was het feodalisme tot zijn bloedige eindstrijd gekomen en waren
nl|er weer koningen die trachtten hun absolute macht te herstellen. De adel bleef wel bestaan,
nl|maar werd tot hofadel gereduceerd. De landen zouden bijvoorbeeld een eigen taal ontwikkelen in plaats
nl|van het Latijn. Er kwamen steeds meer parlementen. De huisnijverheid groeide uit tot grootschalige industrie,
nl|in handen van kooplieden, die de grondstoffen en eindproducten in heel Europa verhandelden. De schaalvergroting
nl|had verregaande gevolgen voor de steden. In hoog tempo verrezen er kantoren voor handelscompagnieën, beursgebouwen,
nl|banken, wisselkantoren en koeriersdiensten. De prijs voor deze snelle stedelijke groei was vervuiling van de
nl|stad, ongevallen, brandgevaar en epidemieën. Na de verkiezing van Albrecht II tot Rooms-koning in 1438,
nl|leverden de Habsburgers, met uitzondering van Karel VII, alle keizers van het Heilige Roomse Rijk
nl|tot eind 1806. Het scharnierjaar 1453 begon met een aanslag op Paus Nicolaas V, in
nl|mei viel Constantinopel, wat het einde van het Byzantijnse Rijk betekende. Met de Slag bij
nl|Castillon eindigde de Honderdjarige Oorlog. De drukpers van Johannes Gutenberg luidde een nieuw tijdperk in.
nl|De nederlaag in de Honderdjarige Oorlog zorgde voor veel beroering in Engeland. Edelen onder leiding
nl|van Richard van York, afstammeling van de rechtmatige erfgenaam van Richard II, gaven de regerende
nl|Lancasters de schuld van de nederlaag en beschuldigden de regenten van Hendrik VI, die inmiddels
nl|zwakzinnig geworden was, van machtsmisbruik. Uiteindelijk slaagde Richard erin zelf regent (Lord Protector) te worden.
nl|Toen Richard in 1455, na het herstel van Hendrik VI, het hof gedwongen moest verlaten,
nl|startte hij de Rozenoorlogen (1455-1485). De opmars van de Ottomanen in Europa werd gestuit door
nl|twee veldheren in het bijzonder, Skanderbeg en Johannes Hunyadi. De Slag bij Vaslui is ook
nl|het vermelden waard. Vanaf Paus Paulus II deed het nepotisme zijn intrede. De ene Renaissancepaus
nl|was al gortiger dan de andere. De lege pauselijke schatkist moest worden aangevuld met nieuwe
nl|middelen, die sterk verzet uitlokten; verhoogde premies voor het verkrijgen van prebenden, het koopbaar maken
nl|van ambten (simonie) en het uitschrijven van nieuwe aflaten. Het huwelijk van Ferdinand II van
nl|Aragon met Isabella I van Castilië in 1469 legde de basis van een nieuw wereldrijk.
nl|De reconquista eindigde met de val van Granada op 2 januari 1492. Kort hierna tekenden
nl|Ferdinand II en Isabella het zogenoemde verdrijvingsedict, waarin alle Joden werden gedwongen zich te bekeren
nl|tot het christendom of het land, met achterlating van hun goud, zilver en geld, te
nl|verlaten. Het huwelijk tussen hertogin Maria van Bourgondië, met Oostenrijkse kroonprins Maximiliaan van Oostenrijk leidde
nl|tot Bourgondische Successieoorlog (1477-1482), het begin van de strijd tussen de Habsburgers en het Huis
nl|Valois. De Rozenoorlogen eindigden met de Slag bij Bosworth (1485). Richard III van Engeland sneuvelde
nl|en Hendrik Tudor, de Earl van Richmond greep de macht en liet zich tot koning
nl|kronen als Hendrik VII. Hiermee kwam het Huis Tudor aan de macht, ten koste van
nl|het Huis York. Litouwen, Polen, een deel van Pruisen, koninkrijk Bohemen, Hongarije en een deel
nl|van Kroatië waren eind 15e eeuw in handen van het huis Jagiello en daarmee een
nl|van de machtigste vorstenhuizen van Europa. = Laat-gotiek en Renaissance = Laat-gotiek De late middeleeuwen
nl|waren een overgang tussen de periode van de gotische kunst en de renaissance, behalve in
nl|Italië waar de gotiek nooit echt voet aan de grond heeft gekregen en de renaissance
nl|al rond 1450 begon. De gotiek zat tijdens de late middeleeuwen duidelijk in haar laatste
nl|fase. Het begin van de late middeleeuwen was de periode van de internationale gotiek. De
nl|internationale gotiek verspreidde zich vanuit Bourgondië over andere Europese landen. Zij wordt gekenmerkt door een
nl|verbinding van middeleeuwse stijlelementen met meer realistische uitvoeringen van landschappen en kostuums. De motieven kwamen
nl|vooral uit de hoofse wereld. Daarbij komt een sterk gevoel van diepte en een ornamentele
nl|gedetailleerdheid. De internationale gotiek behelst alle kunstvormen, zoals boekverluchting, schilderkunst (Vlaamse Primitieven), beeldhouwkunst, glasramen.... In
nl|de architectuur spreekt men van de flamboyante gotiek, de laatste fase van de gotiek. In
nl|figuurlijke zin betekent flamboyant fonkelend of schitterend. De flamboyante stijl is een stijl met vlamvormige
nl|elementen zoals de buitendecoraties die op vele bouwkundige onderdelen werden aangebracht. Een bekend voorbeeld is
nl|het stadhuis van Leuven. Aan het einde van de late middeleeuwen werd de gotiek, voor
nl|zover ze al in Italië was, aldaar verdrongen door de vroege renaissance, doordat de Italianen
nl|zich gingen verdiepen in de klassieke oudheid. Het zou in de rest van Europa nog
nl|tot 1500 duren voordat de renaissance zou beginnen. Renaissance De Renaissance kan beschouwd worden als
nl|een overgangsperiode tussen de middeleeuwen en de 'nieuwe tijd'. Deze periode begon al tijdens de
nl|late middeleeuwen toen verschillende ontwikkelingen die vooruitwezen naar de volgende periode zich aankondigden. In Italië
nl|zijn deze nieuwe ontwikkelingen traceerbaar vanaf de veertiende eeuw. Er was geen politieke eenheid in
nl|Italië. Paus Martinus V keerde na de Babylonische ballingschap der pausen, in 1420 naar Rome
nl|terug. Eenmaal in Rome verordonneerde Martinus de heropbouw van de stad en liet de vervallen
nl|kerken, paleizen, bruggen, aquaducten en andere publieke werken opknappen met behulp van Toscaanse architecten en
nl|kunstenaars, waaronder Pisanello, Masaccio en Lorenzo Ghiberti.De stadstaten waren feitelijk zelfstandig, Florence, Venetië, Milaan en
nl|Genua. De elite in de steden van Italië ging zich richten op de klassieke oudheid,
nl|omdat meer en meer Romeinse en Griekse kennis en kunst werd teruggevonden en er een
nl|grote interesse was voor de Romeinse cultuur. Aldus kwam het tot een herontdekken van de
nl|Romeinse en Griekse beschaving: recht, dichtkunst, architectuur, kunst en cultuur. De renaissance verspreidde zich langzamerhand
nl|over West-Europa. Van 1300 tot 1450 beperkte de renaissance zich vrijwel geheel tot in Italië,
nl|daarna beïnvloedde ze tot ~1600 heel West- en Midden-Europa. Hoewel algemeen bekend als een opleving
nl|in de kunsten, is de renaissance vooral belangrijk doordat veel kennis uit de oudheid nu
nl|opnieuw bekend werd in Europa, waaronder die van de wiskunde. Belangrijk voor de renaissance was
nl|de uomo universale, die thuis was in alle kunsten en wetenschappen. Dit ideaal stamde ook
nl|uit de oudheid; zo was Aristoteles een belangrijke uomo universale. Voorbeelden van een uomo universale
nl|zijn Leon Battista Alberti en Leonardo da Vinci. De uitvinding van de boekdrukkunst met losse
nl|letters was een mijlpaal in de Europese geschiedenis. In het begin van de 15e eeuw
nl|werden zogenaamde 'blokboeken' gemaakt. Tekst en afbeeldingen werden in hout uitgesneden, waarna ze handmatig konden
nl|worden afgedrukt. De nieuwe techniek voorzag duidelijk in een behoefte en verbreidde zich snel. In
nl|de halve eeuw die volgde werden op diverse plaatsen in Europa drukkerijen ingericht. De opkomst
nl|van het humanisme en de renaissance werd gestimuleerd door de uitvinding van de boekdrukkunst. Renaissancekunst
nl|De nieuwe tijd begon met de Italiaanse renaissance en inspireerde gelijksoortige ontwikkelingen elders, zoals de
nl|Spaanse renaissance, de Engelse renaissance, de Duitse renaissance, de Franse renaissance en de renaissance in
nl|de Nederlanden. In de periode van de renaissancekunst waren heel wat kunstschilders actief met het
nl|maken van schilderijen. Door economische vooruitgang was het ook mogelijk om onder patronaat realistische schilderijen
nl|te laten maken. Deze schilderijen waren zeer kostbaar omdat het veel tijd kostte om ze
nl|te maken. Vooral in Italië was er een periode van artistieke hoogtepunten. Het waren tijden
nl|van opvallende technische inventiviteit; de olieverftechniek werd uitgewerkt tot een ultieme verfijning, houtsnede en kopergravure
nl|waren veelgebruikte nieuwe technieken, de boekdrukkunst nam een hoge vlucht door de uitvinding rond het
nl|midden van de 15e eeuw van de lettergieterij, en het wiskundig en esthetisch uitwerken van
nl|het lineair perspectief. In de Lage Landen, vooral in Brussel, verschoof de belangstelling naar het
nl|uitbeelden van het alledaagse leven. Wat ook heel kenmerkend was voor de Renaissance was dat
nl|kunstwerken gesigneerd werden, een uiting van het opkomend individualisme. In de middeleeuwen werd dit nooit
nl|gedaan, omdat men vond dat de kunstenaar het werk deed in de naam van God
nl|en niet in de naam van zichzelf. In de beeldhouwkunst kwamen een aantal aan de
